J09-0277D	21-Jun-09	44.91683	-58.43617	40	14	
J09-0227D	21-Jun-09	44.93517	-58.309	40	6	
J09-0277D	21-Jun-09	44.923	-58.4575	40	9	
J09-0277D	21-Jun-09	44.91967	-58.43783	40	12	
J09-0277D	21-Jun-09	44.918167	-58.33867	40	9	
J09-0277D	21-Jun-09	44.921167	-58.35583	40	6	
J09-0227C	20-May-09	45.04383333	-59.39116667	40	14	
J09-0277D	21-Jun-09	44.87333	-58.57	40	9	
J09-0427B	28-Jun-09	45.2934	-60.1918	40	6	
J09-0427B	28-Jun-09	45.3249	-60.1189	40	7	
J09-0427B	28-Jun-09	45.315	-60.0415	40	7	
J09-0427B	28-Jun-09	45.2834	-60.0214	40	8	
J09-0427B	28-Jun-09	45.3148	-60.0716	40	15
J09-0427B	28-Jun-09	45.2939	-60.0894	40	12
J09-0227E	27-Jun-09	45.007667	-59.351	40	5
J09-0428A	26-Jun-09	44.84333	-58.534	40	6
J09-0428A	26-Jun-09	44.853167	-58.57317	40	9
J09-0434A	03-Jul-09	45.301333	-60.13333	40	14
J09-0434A	03-Jul-09	45.28883	-60.135167	40	11
J09-0434A	03-Jul-09	45.24983	-59.8695	40	18
J09-0434A	03-Jul-09	45.25317	-59.864167	40	16
J09-0434A	03-Jul-09	45.260167	-59.861333	40	12
J09-0434A	03-Jul-09	45.276833	-59.861333	40	12
J09-0434A	03-Jul-09	45.29283	-59.86767	40	13
J09-0434A	03-Jul-09	45.29183	-59.8495	40	10
J09-0434A	03-Jul-09	45.2815	-59.85417	40	22
J09-0427C	02-Jul-09	44.78917	-60.459	40	6
J09-0427C	02-Jul-09	44.77283	-60.45467	40	5
J09-0427C	02-Jul-09	44.80033	-60.458	40	5
J09-0427C	02-Jul-09	44.7985	-60.45767	40	7
J09-0427C	02-Jul-09	44.73333	-60.4867	40	6
J09-0436A	05-Jul-09	44.84	-58.4365	40	5
J09-0436A	05-Jul-09	44.846167	-58.4465	40	7
J09-0436A	05-Jul-09	44.848	-58.395167	40	8
J09-0436A	05-Jul-09	44.8425	-58.391667	40	7
J09-0436A	05-Jul-09	44.84883	-58.37367	40	13
J09-0436A	05-Jul-09	44.856	-58.356	40	6
J09-0436A	05-Jul-09	44.854	-58.3665	40	8
J09-0428B	04-Jul-09	44.954	-60.34467	40	8
J09-0428B	04-Jul-09	44.8305	-60.28617	40	13
J09-0428B	04-Jul-09	44.806	-60.29483	40	8
J09-0428B	04-Jul-09	44.89283	-60.557167	40	6
J09-0427D	05-Jul-09	44.29617	-60.6575	40	6
J09-0427D	05-Jul-09	44.2515	-60.6365	40	6
J09-0427D	05-Jul-09	44.2925	-60.6705	40	10
J09-0427D	05-Jul-09	44.326	-60.7935	40	5
J09-0427D	05-Jul-09	44.35683	-60.7235	40	6
J09-0432C	07-Jul-09	44.914167	-58.278	40	4
J09-0440A	07-Jul-09	44.294167	-60.6875	40	6
J09-0440A	07-Jul-09	44.29067	-60.65433	40	7
J09-0440A	07-Jul-09	44.28667	-60.6235	40	8
J09-0440A	07-Jul-09	44.21067	-60.5353	40	5
J09-0440A	07-Jul-09	44.1945	-60.53367	40	6
J09-0440A	07-Jul-09	44.16733	-60.42067	40	13
J09-0440A	07-Jul-09	44.168	-60.392	40	7
J09-0440A	07-Jul-09	44.16783	-60.384167	40	7
J09-0428C	09-Jul-09	44.7805	-60.71712	40	6
J09-0428C	09-Jul-09	44.7865	-60.89933	40	7
J09-0445A	08-Jul-09	45.48633	-60.59117	40	10
J09-0445A	08-Jul-09	45.46667	-60.5735	40	5
J09-0445A	08-Jul-09	45.45733	-60.578	40	12
J09-0445A	08-Jul-09	45.454	-60.63683	40	7
J09-0445A	08-Jul-09	45.45483	-60.61517	40	8
J09-0445A	08-Jul-09	45.47217	-60.66733	40	11

